Unnamed: 0,order_id,order_item_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_city,seller_state,seller_zip_code_prefix,payment_type,payment_sequential,payment_installments,price,freight_value,payment_value,shipping_limit_date,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day_of_purchase,month_of_purchase,year_of_purchase,month/year_of_purchase,order_status,order_unique_id
93921,66da8b55fb5d6393b4ec50e8fd8c9781,1,0639197156cf2165c3adb6a85f9cef54,9f31ac82c329469389cb0949aedc384f,13082,campinas,SP,b2cc0b2e9899ab21cf41e3708c285d88,beleza_saude,44.0,2339.0,1.0,3250.0,26.0,33.0,12.0,bccf933e006e9b94a6184af782963e77,assis,SP,19806,credit_card,1,2,99.99,17.41,117.4,2017-12-01 19:12:36,2017-11-27 18:44:58,2017-11-27 19:12:36,2017-11-28 16:42:29,2017-12-01 00:32:31,2017-12-15 00:00:00,Monday,November,2017,November-2017,delivered,66da8b55fb5d6393b4ec50e8fd8c9781-1
3733,b552e7e48327a9776efb1977f8a49a18,1,f2b16ed068625074fc2afe402df81384,4acbe3511cbf22b05c7b79b3458d00fd,4011,sao paulo,SP,35afc973633aaeb6b877ff57b2793310,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,14940,credit_card,1,4,89.9,12.13,102.03,2017-05-24 09:42:24,2017-05-17 09:27:03,2017-05-17 10:02:05,2017-05-17 15:00:43,2017-05-22 09:46:41,2017-06-07 00:00:00,Wednesday,May,2017,May-2017,delivered,b552e7e48327a9776efb1977f8a49a18-1
13809,b866af202be0692766081310cd4085e1,2,d1800078046ed2e5ae1b0792b695c56e,64fbafb2935c7a2588d6a26a9d750487,3063,sao paulo,SP,63cbf4066cf395d6634831160ddacbbd,moveis_decoracao,53.0,356.0,1.0,1200.0,20.0,16.0,20.0,0b09101900100c0e9d312861fad5a1b9,sao paulo,SP,3168,credit_card,1,8,153.75,14.61,206.65,2017-02-25 13:59:17,2017-01-27 14:59:17,2017-01-27 15:30:46,2017-02-20 02:32:08,2017-02-15 03:53:46,2017-04-17 00:00:00,Friday,January,2017,January-2017,delivered,b866af202be0692766081310cd4085e1-2
86385,c65d7f18a62db6a4aee08e5d0d24f84d,1,a051bfa54366e22e1e0df328c1999bfc,3ea1c0d5c92973751f10c90168fb2f52,11680,ubatuba,SP,ae1848ad278bbd5098dea4a749b333a1,esporte_lazer,38.0,183.0,2.0,200.0,20.0,20.0,20.0,70eea00b476a314817cefde4aad4f89a,itatiba,SP,13250,credit_card,1,3,22.0,11.85,33.85,2017-12-11 01:30:48,2017-11-24 01:24:10,2017-11-24 01:30:48,2017-11-24 16:17:56,2017-11-30 22:59:56,2017-12-26 00:00:00,Friday,November,2017,November-2017,delivered,c65d7f18a62db6a4aee08e5d0d24f84d-1
19492,9a707aec48fe07465e8219dd3b52225f,1,81560dabd08967005f9b50922e5fc6af,5756ddc3a91220a5a56cfebead9fa9a5,3421,sao paulo,SP,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,33.0,300.0,1.0,207.0,19.0,11.0,14.0,f457c46070d02cadd8a68551231220dd,maringa,PR,87047,credit_card,1,1,109.9,12.9,122.8,2018-01-03 17:07:34,2017-12-27 16:56:01,2017-12-27 17:07:34,2017-12-29 03:44:27,2017-12-30 11:18:36,2018-01-24 00:00:00,Wednesday,December,2017,December-2017,delivered,9a707aec48fe07465e8219dd3b52225f-1
75105,2b9f8967c6489ea04357a9fc58740ae5,1,4a46e095cc22c617bcd64870dc2ef70f,99708808b846a3b010608466cf4edc52,24120,niteroi,RJ,53db18171eeeead5f0a7ea398054c298,informatica_acessorios,58.0,1017.0,3.0,350.0,16.0,10.0,11.0,d5ba419e26d246a0719437cf37d9b46d,sao paulo,SP,3437,credit_card,1,3,196.0,16.47,212.47,2018-08-14 11:15:19,2018-08-10 11:07:56,2018-08-10 11:15:19,2018-08-14 14:53:00,2018-08-27 11:35:38,2018-09-17 00:00:00,Friday,August,2018,August-2018,delivered,2b9f8967c6489ea04357a9fc58740ae5-1
21499,08bdbdeaf1626720051193300f93806e,4,7a3bd3b37285f0ab25983420cbd01f4e,563bf685b8426233585285851fa03881,79540,cassilandia,MS,ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47.0,920.0,1.0,902.0,19.0,21.0,16.0,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,voucher,2,1,99.0,19.28,199.44,2017-03-15 16:43:40,2017-03-09 16:43:40,2017-03-09 16:43:40,2017-03-10 13:06:01,2017-03-17 07:07:44,2017-04-03 00:00:00,Thursday,March,2017,March-2017,delivered,08bdbdeaf1626720051193300f93806e-4
111323,3c71011c33cf4ba95d18787bdc0e94d3,1,d7c94e22bfd332eb29b0f5badc3ce103,2ae8173a688e326821403a5b7a6858c2,37010,varginha,MG,470433f95ba906e17efac3fce39e9ffd,informatica_acessorios,46.0,1186.0,4.0,4000.0,34.0,14.0,30.0,e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,SP,1210,credit_card,1,10,2999.89,42.47,3042.36,2017-03-24 19:11:14,2017-03-20 19:11:14,2017-03-20 19:11:14,2017-03-22 09:14:04,2017-04-05 13:18:48,2017-04-10 00:00:00,Monday,March,2017,March-2017,delivered,3c71011c33cf4ba95d18787bdc0e94d3-1
73742,adbd608bc3c4a0f50224fa3b9543f791,1,a0f9c54dfd7f6c225f385ffc4753e0fa,e11359ab6af3fa9bcb6ac760625133c1,88047,florianopolis,SC,98030fe87f5a7493a33f427054966596,eletroportateis,54.0,1369.0,4.0,2300.0,25.0,7.0,60.0,59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,3655,boleto,1,1,168.99,15.94,184.93,2017-05-04 12:35:03,2017-04-25 15:41:23,2017-04-27 13:15:33,2017-04-28 12:15:40,2017-05-17 10:28:44,2017-05-16 00:00:00,Tuesday,April,2017,April-2017,delivered,adbd608bc3c4a0f50224fa3b9543f791-1
74958,16d56a02b43b518cd146d842555b22ba,1,183c90ac1c0a763b5c69fde1cc691200,24bd689acac1d4eff3cdf2ba592bd82a,85900,toledo,PR,06a47d0ecd4561565deab3dfd7d3c0ff,esporte_lazer,60.0,592.0,2.0,400.0,30.0,20.0,20.0,80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,83323,credit_card,1,7,58.9,13.53,72.43,2018-03-26 13:35:38,2018-03-19 13:22:16,2018-03-19 13:35:38,2018-03-20 23:28:43,2018-03-22 16:08:48,2018-04-06 00:00:00,Monday,March,2018,March-2018,delivered,16d56a02b43b518cd146d842555b22ba-1
84909,f948e30320e56a553862b62e5ec37efe,1,2bf0486fc0f5e5a9268f10be44770dcf,629c3439b272f468752616589fc28604,68903,macapa,AP,d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44.0,916.0,2.0,950.0,53.0,5.0,13.0,9de4643a8dbde634fe55621059d92273,joinville,SC,89225,credit_card,1,2,177.99,57.14,235.13,2017-11-29 19:47:44,2017-11-23 19:32:52,2017-11-23 19:48:14,2017-11-27 17:27:07,2017-12-22 00:47:48,2018-01-12 00:00:00,Thursday,November,2017,November-2017,delivered,f948e30320e56a553862b62e5ec37efe-1
73778,a1d7522558e6fc188998886235fbf164,1,ca12a8820b7c20dead023c6604cd8f00,bf46c400d1900092ee530d1d0d8850fe,22795,rio de janeiro,RJ,c8e3b23381d275296ec611061b616789,beleza_saude,60.0,1493.0,4.0,468.0,23.0,9.0,22.0,59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,3655,credit_card,1,8,289.99,15.79,305.78,2017-05-01 22:42:34,2017-04-24 22:28:44,2017-04-24 22:42:34,2017-04-25 19:05:06,2017-05-04 15:10:05,2017-05-15 00:00:00,Monday,April,2017,April-2017,delivered,a1d7522558e6fc188998886235fbf164-1
97499,f6952ea226398c9ef2809ed39031f768,1,def9aaea0b18418bc3f64d5a8139906f,98ee60e61674cfb5038c83e000865605,22750,rio de janeiro,RJ,83fe1ea6fd12c51fcd341a9968e65cc3,brinquedos,40.0,403.0,1.0,1200.0,47.0,7.0,26.0,42ef3192a9ff87a22d1867b74b3ee205,santo andre,SP,9090,boleto,1,1,40.0,16.6,56.6,2018-01-11 02:08:25,2018-01-05 12:33:56,2018-01-06 02:08:25,2018-01-09 21:19:50,2018-01-26 20:11:47,2018-02-05 00:00:00,Friday,January,2018,January-2018,delivered,f6952ea226398c9ef2809ed39031f768-1
101209,90c0d4df184cd39fe38d7b3de0cbd878,1,1373bf3289262687cf4e388a8318d8d5,5d9a935069dbcca38415cb23b8cc4ef4,4195,sao paulo,SP,fb979d44fd4269b2ea30e300b66c89f3,pet_shop,49.0,294.0,2.0,1250.0,50.0,4.0,26.0,c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,81350,credit_card,1,2,49.0,18.14,134.28,2018-08-24 07:44:15,2018-08-22 07:28:08,2018-08-22 07:44:15,2018-08-22 14:55:00,2018-08-24 19:46:43,2018-09-06 00:00:00,Wednesday,August,2018,August-2018,delivered,90c0d4df184cd39fe38d7b3de0cbd878-1
90850,1b972feb2ea1e13fc92a33e665b399c8,1,19e82b646b98e2385f2651c33efd6e5a,a8e911d5eaf0892701f189303c0e0559,22785,rio de janeiro,RJ,9749139e09929de55d37e68e64b89706,beleza_saude,53.0,994.0,1.0,650.0,16.0,7.0,13.0,cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,15081,credit_card,1,2,59.7,15.17,74.87,2018-01-30 22:33:24,2018-01-22 22:23:18,2018-01-22 22:33:24,2018-01-23 22:48:46,2018-03-16 20:52:19,2018-02-19 00:00:00,Monday,January,2018,January-2018,delivered,1b972feb2ea1e13fc92a33e665b399c8-1
60260,e50118751e7505e22fb6491d648be823,5,4d0c84801ed90639fddede4c7106a10f,aeb60b971e54df6473d586ada758ca72,37570,ouro fino,MG,e6b314a2236c162ede1a879f1075430f,informatica_acessorios,47.0,284.0,1.0,167.0,24.0,14.0,11.0,897060da8b9a21f655304d50fd935913,ribeirao preto,SP,14092,credit_card,1,2,23.48,6.36,192.9,2018-03-01 14:31:12,2018-02-22 16:26:35,2018-02-23 14:40:33,2018-02-26 22:19:11,2018-03-06 16:08:18,2018-03-19 00:00:00,Thursday,February,2018,February-2018,delivered,e50118751e7505e22fb6491d648be823-5
67279,f2e7c5a142f10116a1e657090e50e83a,1,2ff40950a6ed1f599cdc0ef052862ca6,979c2ceba3dba51858b90a9d118e1b69,66625,belem,PA,2722b86640ddc24e1374c2df1ac2a230,construcao_ferramentas_construcao,47.0,1139.0,3.0,1700.0,26.0,9.0,20.0,72c5da29406b4234927b81855e7b64f6,guarulhos,SP,7077,debit_card,1,1,299.99,28.76,328.75,2018-06-18 22:21:38,2018-06-12 21:50:27,2018-06-12 22:21:38,2018-06-13 11:13:00,2018-07-04 18:05:41,2018-07-23 00:00:00,Tuesday,June,2018,June-2018,delivered,f2e7c5a142f10116a1e657090e50e83a-1
46460,6deb31531870ed931a10e04108e13c52,1,467ee3ac57bff4d98e3aa47e98f187fc,dc7ce0b97f59c30ae92cb43522bb3682,3448,sao paulo,SP,418d8bb517562fb8e8a2f1c5de0afa70,informatica_acessorios,30.0,271.0,2.0,400.0,23.0,10.0,19.0,9646c3513289980f17226a2fc4720dbd,sao jose dos campos,SP,12215,credit_card,1,1,19.9,9.94,29.84,2017-08-31 11:45:02,2017-08-25 11:29:01,2017-08-25 11:45:02,2017-08-29 20:47:36,2017-08-30 15:33:48,2017-09-08 00:00:00,Friday,August,2017,August-2017,delivered,6deb31531870ed931a10e04108e13c52-1
86295,b33d48ffe8609b55c9b3112c42b8b9cd,1,9837774fffe49790bcd608501e06c541,f085aafcefbb810d27d18da422e15080,6900,embu-guacu,SP,a4b4c6dda9b745b87b23da10dd2af1b7,pet_shop,44.0,430.0,2.0,250.0,16.0,7.0,11.0,e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,11045,boleto,1,1,25.9,8.27,34.17,2017-11-03 03:10:22,2017-10-26 20:35:02,2017-10-27 03:10:22,2017-10-31 18:38:32,2017-11-03 18:11:35,2017-11-09 00:00:00,Thursday,October,2017,October-2017,delivered,b33d48ffe8609b55c9b3112c42b8b9cd-1
4129,af49e4908db21ac0697725549558e0a3,1,183a08971a6a765d93ce3a523f013c68,667cd9efcc8926f10b8d454859417b5f,4130,sao paulo,SP,868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,57.0,364.0,2.0,800.0,45.0,10.0,34.0,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,14940,credit_card,1,2,93.0,12.99,105.99,2018-02-27 14:49:32,2018-02-21 14:37:32,2018-02-21 14:49:32,2018-02-22 00:22:55,2018-03-02 19:33:15,2018-03-13 00:00:00,Wednesday,February,2018,February-2018,delivered,af49e4908db21ac0697725549558e0a3-1
85792,03b93d42401e436cb00a2dd82a3975f7,1,bc1d03ced3946138d23540f85060ec03,7a97fbc49ea9b07595d7d808b4bcd2eb,90035,porto alegre,RS,e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57.0,701.0,2.0,1100.0,50.0,12.0,12.0,cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,81020,credit_card,1,2,34.9,16.6,51.5,2017-07-04 17:10:14,2017-06-22 17:01:40,2017-06-22 17:10:14,2017-06-27 16:38:30,2017-07-03 14:34:50,2017-07-20 00:00:00,Thursday,June,2017,June-2017,delivered,03b93d42401e436cb00a2dd82a3975f7-1
90010,12988705c14f4a1b899dcfba47f4fd49,1,0a42f79acdee1c80dc33cc9539e13b9a,fa9d48426871b8a665348bae305bbc2a,86975,mandaguari,PR,3ac29f1f25166dcc60b97e65d9a5885c,esporte_lazer,60.0,1493.0,2.0,1050.0,80.0,8.0,15.0,440dd6ab244315c632130ecfb63827b1,votuporanga,SP,15502,credit_card,1,2,144.0,43.59,187.59,2018-05-17 01:16:37,2018-05-11 01:03:08,2018-05-12 01:16:37,2018-05-15 14:20:00,2018-05-22 20:27:36,2018-06-06 00:00:00,Friday,May,2018,May-2018,delivered,12988705c14f4a1b899dcfba47f4fd49-1
82676,eb013841f776a6661fe5fe8f799b8866,1,dad5aa006cfbc8c00949133ae9b21c9c,c99537cb2fd241625df83ed590ee099b,9521,sao caetano do sul,SP,f908d3bf313a1308bfb2a46ea2685347,brinquedos,21.0,587.0,2.0,100.0,20.0,20.0,20.0,25e6ffe976bd75618accfe16cefcbd0d,sao paulo,SP,5503,boleto,1,1,35.0,7.78,42.78,2017-05-22 03:30:22,2017-05-14 10:58:49,2017-05-16 03:30:40,2017-05-17 14:18:08,2017-05-18 14:00:08,2017-05-24 00:00:00,Sunday,May,2017,May-2017,delivered,eb013841f776a6661fe5fe8f799b8866-1
35810,2e3cadd5483e3ed34ee082b1e099fbe2,1,c4ff23fb1fd220525bda9c4470402c9d,02359eb55cd801c825452c46c59d416f,20780,rio de janeiro,RJ,c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,a1043bafd471dff536d0c462352beb48,ilicinea,MG,37175,boleto,1,1,89.99,45.09,135.08,2017-12-26 09:58:33,2017-12-16 11:24:46,2017-12-19 09:58:33,2017-12-20 08:55:29,2018-01-08 23:08:38,2018-01-16 00:00:00,Saturday,December,2017,December-2017,delivered,2e3cadd5483e3ed34ee082b1e099fbe2-1
22613,6554129577eff36836f1a93894b64f42,2,a84711e56d7a04f229261f6c61d59733,3bedaf584bf745369453ac59a1d74471,79550,costa rica,MS,aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,4782,credit_card,1,2,69.9,0.0,139.8,2018-05-24 14:31:28,2018-05-22 14:11:51,2018-05-22 14:34:48,2018-05-23 14:08:00,2018-06-06 17:29:26,2018-06-12 00:00:00,Tuesday,May,2018,May-2018,delivered,6554129577eff36836f1a93894b64f42-2
43733,94b9fdffc1d9b49273c91598fc0dc5e6,1,6236a1fd73ab92114378e88fe16698ea,08e37284d5bd2834be3c71035e3d64a3,69314,boa vista,RR,ca152649b43c4c6081853d9421c59869,informatica_acessorios,35.0,1101.0,2.0,250.0,42.0,2.0,30.0,85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,MG,31255,credit_card,1,1,26.9,28.97,55.87,2017-02-08 21:36:05,2017-02-03 21:36:05,2017-02-03 21:50:13,2017-02-07 15:43:38,2017-02-15 18:18:11,2017-03-30 00:00:00,Friday,February,2017,February-2017,delivered,94b9fdffc1d9b49273c91598fc0dc5e6-1
60781,cf0dded3953c720dae956498ff3b0376,1,0a37c6a2240aa3a2dbe0bd0216e10243,6291bc6f2240df3497537385fffdc86a,26010,nova iguacu,RJ,0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,52.0,111.0,1.0,2100.0,15.0,18.0,25.0,d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,14940,credit_card,1,4,98.99,20.77,119.76,2017-03-27 12:15:51,2017-03-21 12:15:51,2017-03-21 12:15:51,2017-03-22 10:12:35,2017-03-29 12:43:51,2017-04-11 00:00:00,Tuesday,March,2017,March-2017,delivered,cf0dded3953c720dae956498ff3b0376-1
89401,99c68c77790ea4f61df77b5a84cfa80d,1,0d69941467fde10cc9b9f114ef301c77,2dfbba5798ebef043d3eca1b534a7347,17012,bauru,SP,0bbdc963004d9b2fd3427ee3c5ae3608,esporte_lazer,31.0,1479.0,3.0,150.0,23.0,7.0,12.0,06df0c10d34e459d9672bc77388742eb,maringa,PR,87045,credit_card,1,3,349.0,15.78,364.78,2018-06-27 18:20:58,2018-06-21 17:02:36,2018-06-21 18:20:58,2018-06-22 13:16:00,2018-07-02 18:37:26,2018-07-17 00:00:00,Thursday,June,2018,June-2018,delivered,99c68c77790ea4f61df77b5a84cfa80d-1
65209,9b4ca0b8323b1def628d45867d69ba54,1,32018577a9de50fb2ce98318e64b644f,05f5af0b8213fa1b6e28e7ed7a47a300,72220,brasilia,DF,9847d08b81ab75c5bdaf6823c7fe00b2,cama_mesa_banho,59.0,465.0,1.0,900.0,39.0,19.0,18.0,0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,37410,credit_card,1,1,39.9,15.56,55.46,2017-04-03 22:15:17,2017-03-28 22:05:00,2017-03-28 22:15:17,2017-03-31 12:33:45,2017-04-09 00:25:38,2017-04-19 00:00:00,Tuesday,March,2017,March-2017,delivered,9b4ca0b8323b1def628d45867d69ba54-1
21888,35fad2f607311765a2f38956b26133f8,1,649d21625de22222857d0daaf7fbd005,d8b31ea2574ac3968fc46700fc2cc393,92500,guaiba,RS,d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0,9f505651f4a6abe901a56cdc21508025,sao paulo,SP,4102,credit_card,1,3,69.99,22.81,92.8,2018-01-18 12:32:29,2018-01-13 12:21:11,2018-01-13 12:32:29,2018-01-15 23:08:54,2018-01-24 15:23:33,2018-02-08 00:00:00,Saturday,January,2018,January-2018,delivered,35fad2f607311765a2f38956b26133f8-1
66165,d0387cb335169ba746948d0acddc51ae,1,f5d8c95a4051df71aa809ee9b977c2ad,eb768d44c5a85708ec21f26bee1d50ac,7040,guarulhos,SP,bb185a3def84599e9c16a8f88bb9379a,moveis_decoracao,43.0,182.0,2.0,200.0,20.0,5.0,20.0,9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,17605,boleto,1,1,9.9,13.47,51.74,2017-10-30 03:35:41,2017-10-22 21:11:46,2017-10-24 03:35:41,2017-10-24 21:12:41,2017-10-30 16:53:42,2017-11-13 00:00:00,Sunday,October,2017,October-2017,delivered,d0387cb335169ba746948d0acddc51ae-1
57982,7ae0330e067654a1a8748925bcac88be,1,69dc48c531f3fa0a8b09e881dead8a5e,c312554b6eb876e70c13e4d6ab3edf66,45051,vitoria da conquista,BA,c6ea63369936552872ae890c82175b4b,cama_mesa_banho,58.0,162.0,4.0,2900.0,35.0,12.0,30.0,37be5a7c751166fbc5f8ccba4119e043,sao paulo,SP,4248,credit_card,1,8,189.9,28.71,218.61,2017-09-12 09:55:15,2017-09-03 09:45:42,2017-09-03 09:55:15,2017-09-06 17:13:01,2017-09-14 17:17:59,2017-09-29 00:00:00,Sunday,September,2017,September-2017,delivered,7ae0330e067654a1a8748925bcac88be-1
11597,240143ab3914b9052e329d80e795b1c9,1,1966bcc7091bfb3c656d15de1f2fec01,2f3ffd9f28e0a140401a51e8ec5ec4d6,40390,salvador,BA,d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849,credit_card,1,2,49.0,17.34,103.68,2018-08-07 12:35:16,2018-08-04 12:27:53,2018-08-04 12:35:16,2018-08-06 11:08:00,2018-08-14 19:18:47,2018-08-28 00:00:00,Saturday,August,2018,August-2018,delivered,240143ab3914b9052e329d80e795b1c9-1
76535,f340419066ac8df79150310b1bcc7858,1,e2feb0cdeb886766c7de978438b668d1,a53c4c61a482813ba1bec18d2ec7c6ba,88485,sao bonifacio,SC,9cb67ae6cec5627ef21cbadcdb357054,perfumaria,57.0,483.0,1.0,350.0,17.0,13.0,12.0,542917da124346b47ea1ac79a93ce454,curitiba,PR,82560,credit_card,1,10,101.0,15.46,116.46,2017-05-25 15:50:20,2017-05-19 15:40:40,2017-05-19 15:50:20,2017-05-22 10:49:17,2017-06-01 07:59:36,2017-06-12 00:00:00,Friday,May,2017,May-2017,delivered,f340419066ac8df79150310b1bcc7858-1
55073,d9a40d6454b584402c918212558f2af1,1,df7f9fe8ff0d2b843c5633d156a05682,8465ad8e9322b5dfa59d1827d86a93c6,29950,jaguare,ES,240160e0aa04afdf29718fc68f92a47b,instrumentos_musicais,48.0,822.0,8.0,7900.0,70.0,15.0,45.0,6d66611d7c44cc30ce351abc49a68421,sao paulo,SP,4378,boleto,1,1,169.9,21.51,191.41,2017-05-02 07:55:31,2017-04-23 20:42:30,2017-04-25 07:55:31,2017-04-27 06:24:12,2017-05-09 08:47:03,2017-05-31 00:00:00,Sunday,April,2017,April-2017,delivered,d9a40d6454b584402c918212558f2af1-1
49988,7a19a03fa5f748e858559ddde2408f4d,1,d9e2713ce1636a2e4987b42b58af0ca9,330c4a922701111858639f6dc8defc3a,62370,sao benedito,CE,b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,3204,voucher,2,1,38.4,26.89,100.0,2017-09-14 13:30:13,2017-09-06 13:17:20,2017-09-06 13:30:13,2017-09-08 20:22:35,2017-09-22 02:16:06,2017-10-02 00:00:00,Wednesday,September,2017,September-2017,delivered,7a19a03fa5f748e858559ddde2408f4d-1
38898,cf771efcb04c578f9d3619f2632d8333,1,fe55fedfef0683a529b51a9444214ea7,bf257f507db19138f5bc4065313c1f87,6764,taboao da serra,SP,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0,88460e8ebdecbfecb5f9601833981930,maringa,PR,87030,credit_card,1,1,74.9,12.65,87.55,2018-02-16 17:47:58,2018-02-12 17:33:54,2018-02-12 17:47:58,2018-02-21 10:07:44,2018-02-24 15:28:49,2018-03-15 00:00:00,Monday,February,2018,February-2018,delivered,cf771efcb04c578f9d3619f2632d8333-1
94039,6ebb33b8e0afab10328a6580a1c54be9,1,7f459c77e3b1f10548d4b553bddf3f6d,683459cab0129375a071efb00da7c191,13400,piracicaba,SP,0b814a3c8fa6dbb849df7c28c1bd6831,moveis_quarto,53.0,530.0,1.0,10700.0,93.0,63.0,11.0,3ade81dab5a172b88e1871c28ae05260,sao jose do rio preto,SP,15076,credit_card,1,4,169.0,48.26,217.26,2018-08-30 13:10:17,2018-08-25 12:54:41,2018-08-25 13:10:17,2018-08-27 14:13:00,2018-08-30 14:07:44,2018-09-06 00:00:00,Saturday,August,2018,August-2018,delivered,6ebb33b8e0afab10328a6580a1c54be9-1
74644,0d55a4ad122b3601a52796338c4779b9,1,2203d5bbba00c98e240e12eba2e9f4f6,3f4edf3af6479d3db9e717c510ec59ab,59056,natal,RN,bb50f2e236e5eea0100680137654686c,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,9628,credit_card,1,3,330.0,24.81,354.81,2018-06-13 13:09:27,2018-06-05 12:47:42,2018-06-05 14:32:00,2018-06-06 12:47:00,2018-06-14 18:41:43,2018-07-18 00:00:00,Tuesday,June,2018,June-2018,delivered,0d55a4ad122b3601a52796338c4779b9-1
67734,f49051d4b155a83c8d939a1c6a850689,3,cccbf26e7e7e5fa2fb575a7bc98f1638,b232059ba149ab19dc8cc9da42d37840,18800,piraju,SP,829b1d3da6a5e54d51055338281a5dfe,casa_conforto,58.0,432.0,1.0,2000.0,20.0,16.0,20.0,1900267e848ceeba8fa32d80c1a5f5a8,ibitinga,SP,14940,boleto,1,1,88.99,9.38,553.88,2017-09-14 04:55:12,2017-09-08 16:38:41,2017-09-09 04:55:12,2017-09-12 19:29:38,2017-09-19 10:27:58,2017-09-26 00:00:00,Friday,September,2017,September-2017,delivered,f49051d4b155a83c8d939a1c6a850689-3
78162,61c136fddac571834516a52d2e03458d,1,fb5f2c08ba026b94235ea72c0368be0d,a02152088bb8e51eaa946218a8e50744,4941,sao paulo,SP,16245c0134a3dedc3e2c124260925f70,cama_mesa_banho,56.0,610.0,1.0,600.0,16.0,10.0,16.0,1835b56ce799e6a4dc4eddc053f04066,ibitinga,SP,14940,credit_card,1,5,41.99,13.87,55.86,2018-08-06 09:15:18,2018-08-01 12:53:27,2018-08-02 09:15:18,2018-08-03 15:10:00,2018-08-14 20:28:41,2018-08-13 00:00:00,Wednesday,August,2018,August-2018,delivered,61c136fddac571834516a52d2e03458d-1
42757,3e1aa6b604244eeffb1ca2c6205fcd22,1,0fffe99fde2e93c3f64c74b1ac419acb,402df6868e2eb532373ab4f244017aae,6764,taboao da serra,SP,6adab229374835b551f6402e0dc53267,pet_shop,56.0,499.0,4.0,1250.0,35.0,7.0,48.0,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,13324,boleto,1,1,48.9,7.87,56.77,2018-04-18 05:35:21,2018-04-11 21:41:44,2018-04-12 05:35:21,2018-04-12 18:19:22,2018-04-13 18:31:27,2018-04-26 00:00:00,Wednesday,April,2018,April-2018,delivered,3e1aa6b604244eeffb1ca2c6205fcd22-1
4813,a14932a44ab80c8a470ee1786eda7573,1,e03f075e4099e9ba86adf3e9cf26e5fd,b9b3400f60409ac508c796fc4e1a08a2,85885,serranopolis do iguacu,PR,4247b4b7b6026cb234f47c0b95193997,cama_mesa_banho,59.0,539.0,2.0,3550.0,45.0,15.0,35.0,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,14940,credit_card,1,8,189.9,15.5,205.4,2017-04-26 16:02:15,2017-04-19 13:19:04,2017-04-19 16:02:15,2017-04-26 09:21:58,2017-05-10 15:22:17,2017-05-11 00:00:00,Wednesday,April,2017,April-2017,delivered,a14932a44ab80c8a470ee1786eda7573-1
